"location_id","region","locationPeriod_id","admin_level"
"8692","CT-World::AFR::MLI::ML-5::Bandiagara::Dourou::Pelou","2960","admin4"
"8693","CT-World::AFR::BDI::BI-MU::Muramvya::CentreUrbain","7038","admin3"
"8695","CT-World::AFR::BDI::BI-RT::Giharo::Mura","8256","admin3"
"8696","CT-World::EMR::AFG::AF-PAR::Jabalussaraj","11052","admin2"
"8697","CT-World::AFR::AGO::Cunene::Curoca","5876","admin2"
"8699","CT-World::AFR::BDI::BI-GI::Buraza::Butezi","11336","admin3"
"87","CT-World::AFR::COD::Equateur::Bokonzi","8590","admin2"
"870","CT-World::AFR::BDI::BI-KR::Gitaramuka::Rwizingwe","8492","admin3"
"8700","CT-World::AFR::MLI::ML-7::Menaka::Anderamboukane::Alata","408","admin4"
"8704","CT-World::AFR::ETH::ET-OR::Jimma::Sigmo","11346","admin3"
"8705","CT-World::AFR::BDI::BI-KR::Gitaramuka::Gitaramuka","4246","admin3"
"8707","CT-World::AFR::COD::Kinshasa::Limete","6708","admin2"
"8708","CT-World::AFR::BDI::BI-GI::Itaba::Kanyonga","7334","admin3"
"8709","CT-World::EMR::YEM::Hadramawt::BromMayfa","865","admin2"
"871","CT-World::AFR::BDI::BI-MY::Mwakiro::Rugabano","10818","admin3"
"8710","CT-World::AFR::CMR::East::Bomba-et-Ngoko::Salapoumbe","3490","admin3"
"8711","CT-World::AFR::ZWE::ZW-MI::GokweSouth::Gokwe","1579","admin3"
"8712","CT-World::EMR::IRN::Khuzestan","10227","admin1"
"8714","CT-World::AFR::ETH::ET-SN::Gurage::Kebena","4200","admin3"
"8715","CT-World::AFR::ETH::ET-AM::WagHimra::Dehana","6132","admin3"
"8716","CT-World::AFR::BDI::BI-CA::Cankuzo::Nyabisindu","3770","admin3"
"8717","CT-World::AFR::ETH::ET-OR::MisraqShewa::Adama","8623","admin3"
"8720","CT-World::EMR::AFG::AF-HER::Shindand","9768","admin2"
"8721","CT-World::AFR::MOZ::Maputo::Maputo","7552","admin2"
"8722","CT-World::AFR::BDI::BI-MY::Mwakiro::Kibande","6042","admin3"
"8723","CT-World::EMR::PAK::PK-SD::Thatta","942","admin2"
"8724","CT-World::AFR::BDI::BI-NG::Ruhororo::Kinyami","9614","admin3"
"8726","CT-World::AFR::SLE::SL-S::Moyamba::Kangbora","9999","admin3"
"8729","CT-World::AFR::BDI::BI-MY::Buhinyuza::Karongwe","6880","admin3"
"873","CT-World::AFR::ETH::ET-SN::KembataTembaro","2705","admin2"
"8730","CT-World::EMR::SDN::SD-NR::Barbar","9020","admin2"
"8731","CT-World::AFR::COD::Equateur::Tshuapa","10209","admin2"
"8732","CT-World::EMR::YEM::Hadramawt::Rakhyah","6791","admin2"
"8733","CT-World::AFR::MLI::ML-8::Tessalit::Tessalit","3418","admin3"
"8734","CT-World::AFR::MLI::ML-8::Tessalit::Tessalit::Tessalit","8361","admin4"
"8735","CT-World::AFR::MDG::MG-A::Atsinanana::Ampasimanolotra","4768","admin3"
"8737","CT-World::AFR::BFA::BF-KAD::Kadiogo::Yamtenga","2664","admin3"
"8738","CT-World::EMR::SDN::SD-GD::ElGalabat::EasternGalabat","321","admin3"
"874","CT-World::AFR::ETH::ET-SN::KembataTembaro::KediadaGambela","996","admin3"
"8740","CT-World::AFR::BDI::BI-KR::Gitaramuka::Rusagara","8110","admin3"
"8741","CT-World::AFR::UGA::Gomba","3551","admin1"
"8742","CT-World::AFR::MLI::ML-2::Kolokani::Nonssonbougou::Nossombougou","9970","admin4"
"8743","CT-World::AFR::ETH::ET-OR::Guji::HambelaWamena","6199","admin3"
"8744","CT-World::AFR::ETH::ET-OR::MisraqShewa::Lome","1954","admin3"
"8745","CT-World::AFR::BDI::BI-RT::Giharo::Murehe","2663","admin3"
"8746","CT-World::AFR::BDI::BI-KY::Butaganzwa1::Mpfunda","1236","admin3"
"8747","CT-World::AFR::BDI::BI-MY::Muyinga::Mizuga","8679","admin3"
"8748","CT-World::AFR::MLI::ML-7::Gao::Djebock","10451","admin3"
"8749","CT-World::AFR::MLI::ML-7::Gao::Djebock::Tilemsi-Gao","6473","admin4"
"875","CT-World::AFR::MRT::MR-03","537","admin1"
"8750","CT-World::EMR::SDN::SD-GZ::ElKamlin","8953","admin2"
"8751","CT-World::AFR::CIV::CI-01::Abidjan::Jacqueville","3021","admin3"
"8753","CT-World::AFR::BDI::BI-KR::Gitaramuka::Nyarutovu","3031","admin3"
"8754","CT-World::AFR::MLI::ML-3::Yanfolila::Siekorole","4099","admin3"
"8755","CT-World::AFR::COD::Orientale::Niangara","4772","admin2"
"8756","CT-World::AFR::BDI::BI-MY::Mwakiro::Karehe","10966","admin3"
"8758","CT-World::EMR::AFG::AF-HEL::Dishu","8003","admin2"
"8759","CT-World::AFR::MLI::ML-2::Dioila::Beleko::Dolendougou","7284","admin4"
"876","CT-World::AFR::MRT::MR-03::Kiffa","10147","admin2"
"8760","CT-World::AFR::MLI::ML-1::Kenieba::Dombia::Dombia","8419","admin4"
"8761","CT-World::AFR::COD::Orientale::Yakusu","5591","admin2"
"8763","CT-World::AFR::BDI::BI-NG::Ngozi::Mirango","10957","admin3"
"8764","CT-World::AFR::NER::NE-6::AyorouRefugeeCamp","802","admin2"
"8765","CT-World::AFR::MLI::ML-7::Ansongo::Ouatagouna::Bentia","1684","admin4"
"8766","CT-World::AFR::SEN::Fatick::Fatick::Diakhao","9301","admin3"
"8767","CT-World::AFR::GIN::GN-K::Kerouane","1842","admin2"
"8768","CT-World::AFR::BDI::BI-KY::Kayanza::Gitwa","9230","admin3"
"8769","CT-World::AFR::ETH::ET-OR::MisraqWellega::WamaHagalo","5062","admin3"
"877","CT-World::AFR::BDI::BI-KY::Gatara","9508","admin2"
"8770","CT-World::AFR::GHA::GH-NP::NanumbaSouth","10174","admin2"
"8771","CT-World::EMR::AFG::AF-NAN::Bihsud","9434","admin2"
"8772","CT-World::AFR::BDI::BI-NG::Mwumba::Gitasi","7133","admin3"
"8774","CT-World::AFR::ETH::ET-OR::Bale::Mena","3602","admin3"
"8776","CT-World::AFR::ETH::ET-OR::MisraqHarerge::KurfaChele","4890","admin3"
"8777","CT-World::EMR::YEM::Amran::IyalSurayh","9642","admin2"
"8778","CT-World::AFR::MLI::ML-1::Kita::Toukoto::Kobri","4007","admin4"
"878","CT-World::AFR::BDI::BI-KY::Gatara::Migende","885","admin3"
"8780","CT-World::AFR::AGO::Cuanza Sul::Quilenda","1603","admin2"
"8781","CT-World::SEAR::NPL::Bheri::Jajarkot","4211","admin2"
"8782","CT-World::AFR::COD::Kasai Oriental::Mulumba","8237","admin2"
"8783","CT-World::AFR::BDI::BI-RT::Rutana::Ramvya","5667","admin3"
"8784","CT-World::AFR::LBR::LR-GB::District2","3876","admin2"
"8786","CT-World::AFR::COD::Equateur::Yambuku","4262","admin2"
"8787","CT-World::AFR::COD::Equateur::Wema","892","admin2"
"8789","CT-World::AFR::AGO::Uige::Milunga","1225","admin2"
"879","CT-World::AFR::CMR::Far North","2570","admin1"
"8790","CT-World::AFR::BDI::BI-KY::Matongo::Muganza","4350","admin3"
"8791","CT-World::AFR::NER::NE-1::Tchighozerine::ZRTchirozerine","8541","admin3"
"8793","CT-World::AFR::ETH::ET-SO::Nogob::Lagahida","5899","admin3"
"8794","CT-World::AFR::CIV::CI-02::Vavoua","7780","admin2"
"8798","CT-World::AFR::NER::NE-6::MangaizeRefugeeCamp","10141","admin2"
"8799","CT-World::AFR::ETH::ET-OR::Ilubabor::Dedesa","6318","admin3"
"88","CT-World::AFR::MLI::ML-5::Bandiagara","7114","admin2"
"880","CT-World::AFR::CMR::Far North::Mayo-Danay","12960","admin2"
"8800","CT-World::AFR::ETH::ET-OR::Arsi::Munessa","9694","admin3"
"8801","CT-World::AFR::BDI::BI-KI::Kirundo::Runyonza","8997","admin3"
"8802","CT-World::EMR::YEM::Al Mahwit::AlMahwaitCity","1175","admin2"
"8803","CT-World::EMR::LBY","1600","admin0"
"8804","CT-World::AFR::MLI::ML-6::Niafunke::Soumpi","10069","admin3"
"8805","CT-World::AFR::NGA::Kano::Kano","12123","admin2"
"8807","CT-World::AFR::BDI::BI-GI::RyansoroDistrict","9283","admin2"
"8808","CT-World::AFR::AGO::Cuanza Sul::Seles","5584","admin2"
"8809","CT-World::AFR::ETH::ET-SO::Afder::Guradamole","662","admin3"
"881","CT-World::AFR::CMR::Far North::Mayo-Danay::Yagoua","2522","admin3"
"8810","CT-World::AFR::BDI::BI-RY::Bweru::Caga","6935","admin3"
"8811","CT-World::AFR::GHA::GH-TV::Biakoye","2504","admin2"
"8812","CT-World::WPR::VNM","1784","admin0"
"8814","CT-World::AFR::ZMB::ZM-07::Kalomo","6125","admin2"
"8816","CT-World::AMR::SLV","2786","admin0"
"8817","CT-World::AFR::COD::Orientale::Bafwagbogbo","9314","admin2"
"8818","CT-World::AFR::GHA::GH-TV::SouthTongu","9543","admin2"
"882","CT-World::EMR::PAK::Khyber Pakhtunkhwa::Chitral","3080","admin2"
"8821","CT-World::EMR::SDN::UpperNile::Fashoda","3421","admin2"
"8822","CT-World::SEAR::BGD::BD-B::BD-47::COMPANIGANJ","13616","admin3"
"8823","CT-World::EMR::PAK::Khyber Pakhtunkhwa::Tank","843","admin2"
"8824","CT-World::EMR::AFG::AF-ORU::Chora","5559","admin2"
"8826","CT-World::EMR::YEM::Adan::AlMualla","778","admin2"
"8827","CT-World::AFR::AGO::Lunda Norte::Caungula","11024","admin2"
"8828","CT-World::AFR::ZMB::ZM-10::Chama","10683","admin2"
"8829","CT-World::AFR::CMR::Littoral::Nkam::Yingui","7861","admin3"
"883","CT-World::AFR::BDI::BI-MY::Giteranyi","248","admin2"
"8830","CT-World::AFR::AGO::Lunda Norte::Chitato","1333","admin2"
"8835","CT-World::WPR::NZL","6573","admin0"
"8836","CT-World::AFR::AGO::Bengo::Dande","1312","admin2"
"8837","CT-World::AFR::AGO::Cuanza Norte::BulaAtumba","7532","admin2"
"8838","CT-World::AFR::BDI::BI-MW::Rusaka::Rucunda","6521","admin3"
"8839","CT-World::AFR::COD::Kongo Central::Massa","2806","admin2"
"884","CT-World::AFR::BDI::BI-MY::Giteranyi::Nonwe","4354","admin3"
"8840","CT-World::AFR::BDI::BI-MY::Buhinyuza::Burasira","1925","admin3"
"8841","CT-World::AFR::BDI::BI-RT::Mpinga-Kayove::Bubanga","4064","admin3"
"8842","CT-World::AFR::CMR::Littoral::Sanaga-Maritime::Ngambe","2468","admin3"
"8845","CT-World::AFR::MLI::ML-3::Sikasso::Blendio::Miria","10530","admin4"
"8846","CT-World::EMR::YEM::Abyan::Sarar","3751","admin2"
"8847","CT-World::AFR::ETH::ET-OR::Bale::MedaWelabu","4011","admin3"
"8848","CT-World::AFR::ETH::ET-AM::MirabGojjam::BahirDarZuria","7238","admin3"
"885","CT-World::AFR::BDI::BI-RY::Gisuru::Muhindo","3441","admin3"
"8850","CT-World::AFR::NGA::Gombe::Gombe","6889","admin2"
"8852","CT-World::AFR::BDI::BI-GI::Ryansoro::Nyentambwe","8787","admin3"
"8853","CT-World::AFR::ETH::ET-OR::MisraqHarerge::Bedeno","6608","admin3"
"8854","CT-World::AFR::BDI::BI-MY::Muyinga::Bugomo","987","admin3"
"8856","CT-World::AFR::BDI::BI-KI::Bwambarangwe::Gasave","6107","admin3"
"8857","CT-World::AFR::MLI::ML-4::Segou::Doura::Bellen","759","admin4"
"8858","CT-World::EMR::YEM::Dhamar::JabalAshsharq","10763","admin2"
"8859","CT-World::AFR::BDI::BI-KY::Kayanza::Migege","2864","admin3"
"886","CT-World::SEAR::BGD::BD-D::BD-22","13841","admin2"
"8860","CT-World::AFR::COD::Nord-Kivu::Katwa","2273","admin2"
"8862","CT-World::AFR::AGO::Benguela::Benguela","10770","admin2"
"8864","CT-World::EMR::SOM::SO-BN::AlHijraHospital","7207","admin2"
"8865","CT-World::AFR::SEN::Thies::Thies::Thienaba::Khombole","7478","admin4"
"8866","CT-World::AFR::BEN::BJ-KO::Klouekanme","413","admin2"
"8867","CT-World::AFR::BDI::BI-KY::Gahombo::Gishunzi","3755","admin3"
"8868","CT-World::AFR::AGO::Lunda Norte::Cambulo","11030","admin2"
"8869","CT-World::EMR::YEM::Sadah::Ghamr","9783","admin2"
"887","CT-World::SEAR::BGD::BD-D::BD-22::SHARSHA","13907","admin3"
"8870","CT-World::AFR::MLI::ML-5::Bandiagara::Bandiagara::Doucoumbo","7817","admin4"
"8871","CT-World::AFR::MDG::MG-M::Betsiboka::Maevatanana","4347","admin3"
"8872","CT-World::AFR::ETH::ET-OR::MisraqHarerge::Fedis","7611","admin3"
"8873","CT-World::AFR::ETH::ET-AF::AfarZone3::Amibara","6224","admin3"
"8875","CT-World::EMR::IRN::Kordestan::Marivan","8060","admin2"
"8876","CT-World::AFR::BDI::BI-RY::Butaganzwa2::Nyamiyaga","182","admin3"
"8877","CT-World::AFR::CMR::North-West::Mezam::BamendaII","503","admin3"
"8878","CT-World::AFR::BDI::BI-MY::Muyinga::Nyarusange","7519","admin3"
"8881","CT-World::AFR::AGO::Bengo::Muxima","2933","admin2"
"8882","CT-World::EMR::IRQ::IQ-AR::Shaqlawa","9298","admin2"
"8883","CT-World::AFR::AGO::Luanda::KilambaKiaxi","7130","admin2"
"8884","CT-World::SEAR::BGD::BD-D::BD-58::DEBHATA","13863","admin3"
"8887","CT-World::AFR::MLI::ML-5::Mopti::Konna","8203","admin3"
"8888","CT-World::AFR::MLI::ML-5::Mopti::Konna::Borondougou","10821","admin4"
"8889","CT-World::AFR::MLI::ML-2::Kati::Sanakoroba::Bougoula-Kat","10561","admin4"
"889","CT-World::AFR::BDI::BI-KY::Muruta::Nyamiyogoro","11175","admin3"
"8890","CT-World::AFR::BDI::BI-KI::Kirundo::Kanyinya","2086","admin3"
"8891","CT-World::AFR::ETH::ET-OR::MisraqHarerge::Kombolcha","8368","admin3"
"8893","CT-World::AFR::ZMB::ZM-07::Itezhi-Tezhi","1022","admin2"
"8894","CT-World::AFR::BDI::BI-KY::Kabarore::Mugoyi","17","admin3"
"8895","CT-World::AFR::BDI::BI-GI::Giheta::Masasu","4912","admin3"
"8896","CT-World::AFR::BDI::BI-MW::Nyabihanga::Kivomwa","4641","admin3"
"8897","CT-World::AFR::BDI::BI-GI::Giheta::Kanyinya","11055","admin3"
"8898","CT-World::SEAR::BGD::BD-H::BD-21::BAKSHIGANJ","14109","admin3"
"8899","CT-World::AFR::MLI::ML-1::Nioro::Gavinane::Gavinane","1455","admin4"
"89","CT-World::AFR::MLI::ML-5::Bandiagara::Kendie","10925","admin3"
"8900","CT-World::AFR::BDI::BI-KY::Kayanza::Ruhande","4166","admin3"
"8901","CT-World::EMR::PAK::PK-PB::Narowal","8636","admin2"
"8902","CT-World::AFR::GHA::GH-UW::SissalaEast","5247","admin2"
"8904","CT-World::AFR::MLI::ML-6::Dire::Danga::Dangha","9231","admin4"
"8905","CT-World::AFR::BEN::BJ-AK::Toucountouna","1161","admin2"
"8907","CT-World::AFR::ETH::ET-GA::Nuer::Akobo","5439","admin3"
"8908","CT-World::AFR::COD::Equateur::Budjala","9384","admin2"
"8909","CT-World::AFR::BEN::BJ-ZO::Za-Kpota","6605","admin2"
"891","CT-World::AFR::MLI::ML-3::Yanfolila::Yanfolila","4482","admin3"
"8910","CT-World::AMR::SPM","7960","admin0"
"8913","CT-World::AFR::ZMB::ZM-08::Mufulira","6013","admin2"
"8915","CT-World::AFR::GHA::GH-CP::CapeCoast","3463","admin2"
"8916","CT-World::AFR::ETH::ET-AM::NorthShewa::Berehet","6912","admin3"
"8918","CT-World::AFR::COD::Sud-Kivu::Ruzizi","5205","admin2"
"8919","CT-World::AFR::ZWE::ZW-MN::Lupane","3076","admin2"
"892","CT-World::AFR::MLI::ML-3::Yanfolila::Yanfolila::Wassoulou-Balle","6770","admin4"
"8921","CT-World::AFR::BDI::BI-MY::Giteranyi::Rukungere","8370","admin3"
"8922","CT-World::EMR::YEM::Lahij::AlQabbaytah","8797","admin2"
"8923","CT-World::AFR::COD::Kongo Central::Vaku","4787","admin2"
"8924","CT-World::EMR::YEM::Hajjah::Kuaydinah","3145","admin2"
"8926","CT-World::AFR::COD::Bandundu::Kingandu","5115","admin2"
"8927","CT-World::AFR::COD::Kongo Central::Kitona","10602","admin2"
"8928","CT-World::AFR::MLI::ML-3::Sikasso::Danderesso::Danderesso","10824","admin4"
"8929","CT-World::AFR::AGO::Malanje::Luquembo","6084","admin2"
"8931","CT-World::AFR::GNB::Bafata::Galomaro","2884","admin2"
"8934","CT-World::AFR::MLI::ML-1::Diema::Diangounte-Camara::Fatao","3411","admin4"
"8936","CT-World::AFR::MLI::ML-1::Kita::Kokofata::Bougarybaya","4706","admin4"
"8937","CT-World::SEAR::BGD::BD-D::BD-27::RUPSA","13902","admin3"
"8939","CT-World::EMR::IRQ::IQ-SU::Dukan","271","admin2"
"894","CT-World::SEAR::BGD::BD-E::BD-45::NAWABGANJSADAR","13965","admin3"
"8940","CT-World::AFR::BDI::BI-MW::Nyabihanga::Muyebe","7422","admin3"
"8941","CT-World::AFR::SSD::SS-NU::Panyikang","4804","admin2"
"8942","CT-World::EMR::SDN::SD-KA::NahrAtbara::RifiNahrAtbara","8168","admin3"
"8943","CT-World::AFR::ETH::ET-AF::AfarZone5::SimurobiGelealo","3967","admin3"
"8945","CT-World::AFR::MLI::ML-8::Tin-Essako::Tinessako::Tinessako","2645","admin4"
"8946","CT-World::AFR::ETH::ET-OR::Guji::SabaBoru","9971","admin3"
"8947","CT-World::AFR::ZMB::ZM-05::Chilubi","5715","admin2"
"8949","CT-World::AFR::BDI::BI-KY::Muhanga::Mbogwe","9732","admin3"
"8950","CT-World::AFR::KEN::KE-02","8221","admin1"
"8950","CT-World::AFR::KEN::KE-02","11434","admin1"
"8952","CT-World::AFR::ETH::ET-AM::SemenWello::Wadla","538","admin3"
"8953","CT-World::AFR::SSD::Northern Bahr el Ghazal::AweilWest","4809","admin2"
"8954","CT-World::AFR::BDI::BI-GI::Makebuko::Ntita","2191","admin3"
"8957","CT-World::AFR::COD::Nord-Kivu::Kitoyi","9995","admin2"
"8958","CT-World::AFR::MLI::ML-3::Kadiolo::Kadiolo::Zegoua","7613","admin4"
"8959","CT-World::AFR::BDI::BI-NG::Ruhororo::Giturwe","288","admin3"
"896","CT-World::AFR::BDI::BI-MW::Gisozi","3321","admin2"
"8960","CT-World::EMR::PAK::Khyber Pakhtunkhwa::Peshawar","4417","admin2"
"8961","CT-World::EMR::PAK::Gilgit-Baltistan::Gilgit","2231","admin2"
"8962","CT-World::AFR::COD::Sud-Kivu::Lulingu","1064","admin2"
"8963","CT-World::EMR::OMN","1723","admin0"
"8965","CT-World::EMR::SDN::SD-KH::KhartoumBahri","5190","admin2"
"8966","CT-World::AFR::MLI::ML-1::Yelimane::Marena::Tringa","8118","admin4"
"8967","CT-World::AFR::UGA::Bulambuli","7487","admin1"
"8968","CT-World::AFR::NGA::Niger","3574","admin1"
"8969","CT-World::AFR::KEN::KE-12","10954","admin1"
"8969","CT-World::AFR::KEN::KE-12","11439","admin1"
"897","CT-World::AFR::BDI::BI-MW::Gisozi::Kiyange","3023","admin3"
"8970","CT-World::AFR::ETH::ET-SN::Sidama::Gorche","9109","admin3"
"8971","CT-World::AFR::BDI::BI-NG::Kiremba::Ruhama","6620","admin3"
"8972","CT-World::AFR::SEN::Saint-Louis::Podor::Ndioum","2339","admin3"
"8973","CT-World::AFR::GNB::GW-BM::Prabis","8447","admin2"
"8974","CT-World::AFR::BDI::BI-GI::Giheta::Murayi","10666","admin3"
"8975","CT-World::AFR::BDI::BI-MW::Kayokwe::Kibenga-Murehe","2213","admin3"
"8976","CT-World::AFR::BDI::BI-CA::Gisagara::Nyuro","1317","admin3"
"898","CT-World::AFR::CMR::Littoral::Sanaga-Maritime::EdeaI","1695","admin3"
"8981","CT-World::EMR::IRQ::IQ-QA::AlHamza","6653","admin2"
"8982","CT-World::EMR::AFG::AF-SAR::Sayyad","3527","admin2"
"8983","CT-World::SEAR::BGD::BD-C::Kishoreganj::KARIMGANJ","13765","admin3"
"8986","CT-World::AFR::ETH::ET-GA::Agnuak::Jore","2354","admin3"
"8987","CT-World::EMR::IRQ::IQ-WA::AlKut","9495","admin2"
"8989","CT-World::AFR::MLI::ML-4::Niono::Niono::Mariko","7710","admin4"
"899","CT-World::AFR::BDI::BI-GI::Giheta::Kiremera","2346","admin3"
"8990","CT-World::EMR::YEM::Dhale::Damt","1604","admin2"
"8992","CT-World::AFR::ETH::ET-OR::MirabArsi::Nenesebo","6883","admin3"
"8993","CT-World::EMR::IRQ::IQ-BB::Al-Madain","3275","admin2"
"8994","CT-World::AFR::BDI::BI-MW::Rusaka::Kinyovu","3121","admin3"
"8996","CT-World::AFR::SYC","11211","admin0"
"8998","CT-World::AFR::BDI::BI-MY::Buhinyuza::Mabago","4358","admin3"
"8999","CT-World::AFR::BDI::BI-MW::Nyabihanga::Kirambi","6676","admin3"
"9","CT-World::AFR::COD","10081","admin0"
"90","CT-World::AFR::MLI::ML-5::Bandiagara::Kendie::Borko","2674","admin4"
"900","CT-World::AFR::NGA::Kano::Sumaila","12106","admin2"
"9000","CT-World::AFR::BDI::BI-GI::Ryansoro::Nyamugari","3869","admin3"
"9001","CT-World::AFR::AGO::Cuanza Norte::Quiculungo","2930","admin2"
"9002","CT-World::AFR::COD::Katanga::Kabondo Dianda","2","admin2"
"9003","CT-World::AFR::BDI::BI-NG::Tangara::Mafu","8458","admin3"
"9004","CT-World::AFR::SSD::SS-EE::KapoetaEast","7511","admin2"
"9005","CT-World::EMR::SDN::North Darfur::ElFasher::RifiElFasher","10261","admin3"
"9006","CT-World::AFR::RWA::Eastern::Rwamagana::Gahengeri::Mutamwa","9263","admin4"
"9007","CT-World::AFR::ZMB::ZM-03::Petauke","4380","admin2"
"9008","CT-World::EMR::AFG::AF-SAM::Aybak","4285","admin2"
"9009","CT-World::AFR::GHA::GH-UE::KassenaNankanaWest","6420","admin2"
"901","CT-World::AFR::AGO::Luanda::Cacuaco","1407","admin2"
"9010","CT-World::AFR::GHA::GH-WP::Jomoro","6044","admin2"
"9011","CT-World::EMR::PAK::Azad Kashmir::Poonch","9864","admin2"
"9013","CT-World::AFR::ETH::ET-SN::Sidama::LokaAbaya","2323","admin3"
"9014","CT-World::AFR::ETH::ET-AM::Oromia::Bati","7453","admin3"
"9015","CT-World::EMR::PAK::PK-PB::DeraGhaziKhan","5089","admin2"
"9016","CT-World::AFR::ETH::ET-OR::MirabShewa::MetaRobi","7774","admin3"
"9017","CT-World::AFR::AGO::Bie::Chinguar","606","admin2"
"902","CT-World::AFR::BDI::BI-RY::Bweru::Nkanda","5952","admin3"
"9020","CT-World::AFR::COD::Orientale::Basoko","898","admin2"
"9022","CT-World::AFR::BDI::BI-MW::Nyabihanga::Kavumu","7742","admin3"
"9023","CT-World::AFR::MOZ::Tete::Mutarara","11277","admin2"
"9025","CT-World::AFR::BDI::BI-KY::Matongo::Nyarurambi","11383","admin3"
"9026","CT-World::AFR::BDI::BI-KY::Kabarore::Mutana","7732","admin3"
"9027","CT-World::EUR::NLD","1559","admin0"
"9030","CT-World::AFR::MLI::ML-1::Kayes::Segala::Koniakary","5979","admin4"
"9031","CT-World::EMR::AFG::AF-FYB::Maymana","6709","admin2"
"9032","CT-World::EMR::YEM::Amran::Huth","11151","admin2"
"9033","CT-World::AFR::ZWE::ZW-MW::Kadoma::Battlefields","10010","admin3"
"9034","CT-World::EMR::YEM::Sanaa::Jihanah","8439","admin2"
"9035","CT-World::EMR::PAK::PK-SD::Sukkur","609","admin2"
"9038","CT-World::AFR::BDI::BI-GI::Mutaho::Mwumba","8637","admin3"
"9039","CT-World::AFR::MLI::ML-1::Kayes::Kayes::KayesCommune","1602","admin4"
"9041","CT-World::AFR::BDI::BI-MU::Kiganda::Kivyeyi","7793","admin3"
"9042","CT-World::AFR::ETH::ET-OR::MirabArsi::ShashemeneZuria","11369","admin3"
"9044","CT-World::AFR::COD::Sud-Kivu::Nundu","4141","admin2"
"9046","CT-World::AFR::COD::Nord-Kivu::Kibirizi","9611","admin2"
"9047","CT-World::AFR::ETH::ET-OR::HoroGuduru::JarteJardega","4887","admin3"
"9049","CT-World::AFR::BDI::BI-MW::Kayokwe::Kibogoye","9505","admin3"
"905","CT-World::AFR::BDI::BI-MW::Bisoro","3626","admin2"
"9051","CT-World::AFR::BDI::BI-RT::Musongati::Cero","5538","admin3"
"9052","CT-World::AFR::ETH::ET-SN::Derashe","4205","admin2"
"9053","CT-World::AFR::ETH::ET-SN::Derashe::Derashe","1085","admin3"
"9054","CT-World::AFR::BDI::BI-NG::Ngozi::Makombe","7036","admin3"
"9056","CT-World::AFR::BDI::BI-NG::Tangara::Myando","2712","admin3"
"9057","CT-World::AFR::CIV::CI-01::Tiassale::Taabo","8047","admin3"
"9059","CT-World::AFR::MLI::ML-1::Kita::Kita::Bendougouba","1768","admin4"
"906","CT-World::AFR::BDI::BI-MW::Bisoro::Buburu","4979","admin3"
"9060","CT-World::AFR::BDI::BI-CA::Cendajuru::Kiyange","6180","admin3"
"9061","CT-World::AFR::COD::Bandundu::Boko","330","admin2"
"9062","CT-World::AFR::BDI::BI-GI::Itaba::Kibogoye","149","admin3"
"9063","CT-World::AFR::BDI::BI-KI::Ntega::Kigaga","4152","admin3"
"9064","CT-World::AMR::PER::PE-LOR","5583","admin1"
"9065","CT-World::AFR::MDG::MG-D::Sava::Antalaha","8886","admin3"
"9066","CT-World::AFR::BDI::BI-GI::Mutaho::Centre-Urbain","506","admin3"
"9068","CT-World::AFR::NGA::Sokoto::Wurno","11421","admin2"
"9069","CT-World::AFR::MLI::ML-BKO::Commune4","7898","admin2"
"907","CT-World::AFR::CMR::Littoral::Nkam","12966","admin2"
"9071","CT-World::EMR::AFG::AF-HER::Koshk","4805","admin2"
"9072","CT-World::AFR::BDI::BI-NG::Mwumba::Hayiro","4409","admin3"
"9073","CT-World::AFR::COD::Equateur::Wangata","6775","admin2"
"9074","CT-World::AFR::COD::Kasai Oriental::Miabi","6119","admin2"
"9076","CT-World::AFR::MLI::ML-1::Kita::Kita::BenkadiFounia","3001","admin4"
"9077","CT-World::AFR::MLI::ML-3::Koutiala::Kouniana::Kouniana","603","admin4"
"9078","CT-World::AFR::LBR::LR-MO::GreaterMonrovia::WestPoint","1448","admin3"
"9079","CT-World::AFR::BDI::BI-KR::Bugenyuzi::Cuba","5582","admin3"
